NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	214	0.13193826377391815	0.0064316033	No	
row_1	EIF1	eukaryotic translation initiation factor 1 [Source:HGNC Symbol;Acc:HGNC:3249]	413	0.09388680011034012	0.008821979	No	
row_2	BHLHE40	basic helix-loop-helix family member e40 [Source:HGNC Symbol;Acc:HGNC:1046]	563	0.07902655005455017	0.011678584	No	
row_3	MXD1	MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]	783	0.06728146225214005	0.009704118	No	
row_4	IL6ST	interleukin 6 cytokine family signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]	1126	0.056002140045166016	4.228599E-4	No	
row_5	MCL1	MCL1 apoptosis regulator, BCL2 family member [Source:HGNC Symbol;Acc:HGNC:6943]	1210	0.053878024220466614	0.0032591252	No	
row_6	SNN	stannin [Source:HGNC Symbol;Acc:HGNC:11149]	1364	0.05038967356085777	0.0023072478	No	
row_7	CCNL1	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]	1565	0.046401314437389374	-0.0013960302	No	
row_8	CDKN1A	cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]	1910	0.04021487385034561	-0.012767061	No	
row_9	IL1A	interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]	2090	0.03777431324124336	-0.01655578	No	
row_10	B4GALT1	beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]	2269	0.03573581203818321	-0.020554166	No	
row_11	BCL6	BCL6 transcription repressor [Source:HGNC Symbol;Acc:HGNC:1001]	2331	0.03508671000599861	-0.019039402	No	
row_12	EFNA1	ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]	2359	0.034773893654346466	-0.015938211	No	
row_13	JUN	Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]	3065	0.02771850861608982	-0.04615133	No	
row_14	TRIP10	thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]	3080	0.027614692226052284	-0.04333275	No	
row_15	LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	3219	0.026370782405138016	-0.046601187	No	
row_16	KLF9	KLF transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]	3227	0.026309572160243988	-0.043612715	No	
row_17	BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	3601	0.023129383102059364	-0.058528684	No	
row_18	ABCA1	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	3762	0.02184770070016384	-0.06342052	No	
row_19	IER2	immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]	3771	0.021806389093399048	-0.061048675	No	
row_20	TANK	TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]	3857	0.02108435332775116	-0.062450305	No	
row_21	REL	REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]	3951	0.02035469375550747	-0.064326674	No	
row_22	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	4017	0.0199554692953825	-0.06491446	No	
row_23	TRIB1	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]	4249	0.018297772854566574	-0.07365004	No	
row_24	RIGI	RNA sensor RIG-I [Source:HGNC Symbol;Acc:HGNC:19102]	4275	0.018126660957932472	-0.07255596	No	
row_25	CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	4530	0.01657296158373356	-0.0826093	No	
row_26	RNF19B	ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]	4606	0.016041308641433716	-0.084169716	No	
row_27	ZBTB10	zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]	4660	0.01567390002310276	-0.084724456	No	
row_28	TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	4739	0.015203666873276234	-0.086534135	No	
row_29	TNFSF9	TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]	4795	0.01487827766686678	-0.08728502	No	
row_30	BCL3	BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]	4848	0.01454123668372631	-0.08793501	No	
row_31	IL23A	interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488]	4867	0.014454251155257225	-0.086970046	No	
row_32	TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	4902	0.014243408106267452	-0.086796865	No	
row_33	KDM6B	lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]	5022	0.013517922721803188	-0.09078017	No	
row_34	TLR2	toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]	5122	0.012936845421791077	-0.09388043	No	
row_35	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	5217	0.012398363091051579	-0.0968096	No	
row_36	CD80	CD80 molecule [Source:HGNC Symbol;Acc:HGNC:1700]	5349	0.011575181037187576	-0.10161216	No	
row_37	MAP3K8	mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]	5361	0.011495045386254787	-0.10068623	No	
row_38	TNIP1	TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903]	5461	0.010919317603111267	-0.10404134	No	
row_39	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	5505	0.010690375231206417	-0.10474734	No	
row_40	TNIP2	TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118]	5585	0.010124602355062962	-0.10724639	No	
row_41	SDC4	syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]	5687	0.009577193297445774	-0.110866666	No	
row_42	PPP1R15A	protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]	5855	0.008718209341168404	-0.11775167	No	
row_43	NFKB2	nuclear factor kappa B subunit 2 [Source:HGNC Symbol;Acc:HGNC:7795]	5997	0.008052282966673374	-0.12347744	No	
row_44	NFE2L2	NFE2 like bZIP transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:7782]	6006	0.00796850398182869	-0.12285349	No	
row_45	KLF4	KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	6184	0.007002008147537708	-0.13043348	No	
row_46	SERPINB2	serpin family B member 2 [Source:HGNC Symbol;Acc:HGNC:8584]	6218	0.006843685172498226	-0.13114716	No	
row_47	KLF10	KLF transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]	6227	0.006799215450882912	-0.1306709	No	
row_48	IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	6470	0.005732311867177486	-0.14151971	No	
row_49	DRAM1	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]	6653	0.00502414908260107	-0.14958864	No	
row_50	OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	6892	0.004128787666559219	-0.1604487	No	
row_51	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	7366	0.002535402774810791	-0.18274811	No	
row_52	CD83	CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]	7397	0.002453913912177086	-0.1838728	No	
row_53	TNF	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]	7744	0.0015471521764993668	-0.2002237	No	
row_54	TRAF1	TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]	7899	0.0012814075453206897	-0.20742638	No	
row_55	CSF2	colony stimulating factor 2 [Source:HGNC Symbol;Acc:HGNC:2434]	8041	0.0010661452542990446	-0.21403457	No	
row_56	CXCL11	C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]	9017	4.630543844541535E-5	-0.2606549	No	
row_57	AREG	amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]	9149	-2.8532904252642766E-5	-0.26691595	No	
row_58	NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	9399	-1.4744153304491192E-4	-0.27880493	No	
row_59	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	9700	-2.8012588154524565E-4	-0.29311606	No	
row_60	CD69	CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]	10075	-4.4794203131459653E-4	-0.3109448	No	
row_61	GFPT2	glutamine-fructose-6-phosphate transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4242]	11736	-0.0017803867813199759	-0.39010397	No	
row_62	IFIH1	interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]	12027	-0.002089976565912366	-0.40370828	No	
row_63	SLC16A6	solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]	12392	-0.0025417108554393053	-0.42079434	No	
row_64	IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	12629	-0.0028592285234481096	-0.4317191	No	
row_65	BTG1	BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]	12663	-0.0029042339883744717	-0.43293038	No	
row_66	NFKBIE	NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]	12667	-0.0029095171485096216	-0.43270633	No	
row_67	ACKR3	atypical chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:23692]	12829	-0.003144135931506753	-0.4400085	No	
row_68	TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	13471	-0.004163181409239769	-0.47013634	No	
row_69	DENND5A	DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]	13857	-0.004824027884751558	-0.48793837	No	
row_70	CCRL2	C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]	14092	-0.005322866607457399	-0.49845633	No	
row_71	STAT5A	signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]	14186	-0.005510473623871803	-0.5022077	No	
row_72	BCL2A1	BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]	14244	-0.0056387875229120255	-0.50422126	No	
row_73	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4 [Source:HGNC Symbol;Acc:HGNC:14886]	14308	-0.005792922805994749	-0.50650233	No	
row_74	TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	14596	-0.006482893135398626	-0.5194083	No	
row_75	NR4A3	nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]	14699	-0.006779150106012821	-0.5234298	No	
row_76	RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	14801	-0.007049597799777985	-0.5273694	No	
row_77	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	14813	-0.007099695038050413	-0.52699864	No	
row_78	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]	14818	-0.007109651807695627	-0.52629185	No	
row_79	ICOSLG	inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]	14850	-0.0071839443407952785	-0.5268669	No	
row_80	IL15RA	interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]	14856	-0.007197733968496323	-0.52619684	No	
row_81	KLF2	KLF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:6347]	14940	-0.0073773907497525215	-0.52923423	No	
row_82	EGR2	early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]	14986	-0.007499829865992069	-0.53043884	No	
row_83	TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	15056	-0.007683381903916597	-0.5327681	No	
row_84	LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	15085	-0.007778942119330168	-0.5331245	No	
row_85	SIK1	salt inducible kinase 1 [Source:HGNC Symbol;Acc:HGNC:11142]	15210	-0.00807034783065319	-0.538035	No	
row_86	PANX1	pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]	15226	-0.00811853725463152	-0.5377269	No	
row_87	NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	15827	-0.009927423670887947	-0.56516594	No	
row_88	CCL20	C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]	15851	-0.010016677901148796	-0.5650006	No	
row_89	PTX3	pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]	15966	-0.010383818298578262	-0.5691407	No	
row_90	CCND1	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	15977	-0.010415215976536274	-0.5683033	No	
row_91	DUSP5	dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]	16043	-0.010654876939952374	-0.57006586	No	
row_92	PTGER4	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]	16101	-0.010868067853152752	-0.57141894	No	
row_93	F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	16105	-0.010880055837333202	-0.5701881	No	
row_94	NFIL3	nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]	16135	-0.011019055731594563	-0.5701831	No	
row_95	IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	16159	-0.011058671399950981	-0.56988615	No	
row_96	CXCL6	C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]	16256	-0.01144317165017128	-0.5730316	No	
row_97	NR4A2	nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]	16439	-0.012095904909074306	-0.5802073	No	
