NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_98	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	16656	-0.012968786060810089	-0.58889866	No	
row_99	RIPK2	receptor interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:10020]	16718	-0.013204713352024555	-0.5901479	No	
row_100	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	16736	-0.013267472386360168	-0.589285	No	
row_101	CLCF1	cardiotrophin like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412]	16787	-0.013452314771711826	-0.5899769	No	
row_102	ZC3H12A	zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]	16797	-0.013484002090990543	-0.5887041	No	
row_103	CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	16867	-0.013759993948042393	-0.59026575	No	
row_104	KYNU	kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]	17057	-0.014627051539719105	-0.59745646	No	
row_105	DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	17072	-0.014675969257950783	-0.59627223	No	
row_106	GPR183	G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128]	17154	-0.015064070001244545	-0.598243	No	
row_107	GEM	GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]	17201	-0.01527198776602745	-0.5985137	No	
row_108	RCAN1	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	17410	-0.016300251707434654	-0.60640174	Yes	
row_109	SLC2A3	solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]	17446	-0.01645614206790924	-0.6059969	Yes	
row_110	SERPINB8	serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]	17455	-0.01650284416973591	-0.60429496	Yes	
row_111	NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	17501	-0.016715580597519875	-0.60433555	Yes	
row_112	CEBPB	CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]	17520	-0.016803158447146416	-0.6030739	Yes	
row_113	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	17562	-0.017006078734993935	-0.6028865	Yes	
row_114	EGR1	early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]	17586	-0.01711072027683258	-0.60182506	Yes	
row_115	NINJ1	ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]	17611	-0.017246145755052567	-0.6007944	Yes	
row_116	CXCL1	C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]	17614	-0.017260055989027023	-0.5987099	Yes	
row_117	NFAT5	nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]	17664	-0.017566686496138573	-0.5988343	Yes	
row_118	TNFAIP8	TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260]	17697	-0.01768713817000389	-0.59813046	Yes	
row_119	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	17808	-0.018420947715640068	-0.601064	Yes	
row_120	CXCL2	C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]	17849	-0.018649127334356308	-0.6006213	Yes	
row_121	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]	17889	-0.018874812871217728	-0.6001022	Yes	
row_122	SAT1	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	17952	-0.019328607246279716	-0.6006257	Yes	
row_123	CXCL3	C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]	17997	-0.019578533247113228	-0.60025686	Yes	
row_124	SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	18060	-0.019955825060606003	-0.60070115	Yes	
row_125	FUT4	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	18147	-0.020579347386956215	-0.6022144	Yes	
row_126	F3	coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]	18162	-0.020651377737522125	-0.60027534	Yes	
row_127	MSC	musculin [Source:HGNC Symbol;Acc:HGNC:7321]	18164	-0.020658357068896294	-0.59771377	Yes	
row_128	TIPARP	TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]	18211	-0.020985834300518036	-0.5972628	Yes	
row_129	LAMB3	laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]	18231	-0.02111007273197174	-0.59550494	Yes	
row_130	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	18246	-0.021184541285037994	-0.5934986	Yes	
row_131	IL1B	interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]	18323	-0.021786734461784363	-0.5943811	Yes	
row_132	BTG3	BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]	18345	-0.02195105329155922	-0.5926126	Yes	
row_133	IL6	interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]	18381	-0.0222031082957983	-0.59148186	Yes	
row_134	PLEK	pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070]	18544	-0.023366138339042664	-0.59627753	Yes	
row_135	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	18586	-0.023619944229722023	-0.5952548	Yes	
row_136	TGIF1	TGFB induced factor homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11776]	18597	-0.023686915636062622	-0.592741	Yes	
row_137	EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	18740	-0.02486034668982029	-0.5963915	Yes	
row_138	BIRC3	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	18771	-0.025149157270789146	-0.59464955	Yes	
row_139	LDLR	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]	18794	-0.025334946811199188	-0.59250146	Yes	
row_140	CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	18805	-0.02541274018585682	-0.5897698	Yes	
row_141	G0S2	G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]	18821	-0.025638794526457787	-0.58724856	Yes	
row_142	HES1	hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]	19022	-0.02731955610215664	-0.5933621	Yes	
row_143	SGK1	serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]	19026	-0.02736062742769718	-0.5900496	Yes	
row_144	CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	19129	-0.02847481705248356	-0.5913307	Yes	
row_145	FOSL1	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]	19263	-0.029688622802495956	-0.5939409	Yes	
row_146	CEBPD	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	19358	-0.030559103935956955	-0.5945762	Yes	
row_147	SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	19440	-0.03159068897366524	-0.5944594	Yes	
row_148	JAG1	jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]	19457	-0.03176095709204674	-0.59121275	Yes	
row_149	IL7R	interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]	19483	-0.03205130621790886	-0.58835983	Yes	
row_150	DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	19491	-0.03217882290482521	-0.58463	Yes	
row_151	INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	19549	-0.03276800364255905	-0.58321685	Yes	
row_152	MAP2K3	mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]	19574	-0.033080048859119415	-0.5801861	Yes	
row_153	PHLDA2	pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]	19626	-0.033689118921756744	-0.5783697	Yes	
row_154	PLPP3	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]	19681	-0.03446974232792854	-0.5765981	Yes	
row_155	ETS2	ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]	19731	-0.03510726988315582	-0.5745069	Yes	
row_156	KLF6	KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]	19786	-0.03595247492194176	-0.572548	Yes	
row_157	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]	19841	-0.03686854988336563	-0.57047343	Yes	
row_158	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	19909	-0.03796062618494034	-0.5688826	Yes	
row_159	ATP2B1	ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]	19917	-0.03807676583528519	-0.56440777	Yes	
row_160	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	19949	-0.03888203948736191	-0.56097895	Yes	
row_161	IFNGR2	interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]	19960	-0.03919445350766182	-0.5565064	Yes	
row_162	BIRC2	baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]	19976	-0.03950585424900055	-0.55223364	Yes	
row_163	IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	19984	-0.03958273306488991	-0.5475686	Yes	
row_164	SMAD3	SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]	20038	-0.040626492351293564	-0.5449715	Yes	
row_165	RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	20214	-0.044505368918180466	-0.54771876	Yes	
row_166	FJX1	four-jointed box kinase 1 [Source:HGNC Symbol;Acc:HGNC:17166]	20223	-0.04474172368645668	-0.5424499	Yes	
row_167	TSC22D1	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	20230	-0.04496754705905914	-0.53705686	Yes	
row_168	ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	20248	-0.04528003931045532	-0.5321504	Yes	
row_169	PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	20252	-0.045385535806417465	-0.5265611	Yes	
row_170	PLAU	plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]	20295	-0.04645964130759239	-0.52270114	Yes	
row_171	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	20333	-0.04787985235452652	-0.5184227	Yes	
row_172	IER5	immediate early response 5 [Source:HGNC Symbol;Acc:HGNC:5393]	20353	-0.048617228865623474	-0.5131904	Yes	
row_173	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	20427	-0.05122171342372894	-0.5102114	Yes	
row_174	TUBB2A	tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]	20498	-0.05449226126074791	-0.5066759	Yes	
row_175	GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	20514	-0.055362146347761154	-0.5004003	Yes	
row_176	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	20540	-0.05665939301252365	-0.49443904	Yes	
row_177	PNRC1	proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278]	20557	-0.057328034192323685	-0.48796293	Yes	
row_178	PTPRE	protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]	20765	-0.07521826028823853	-0.48836103	Yes	
row_179	RELA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]	20791	-0.07851321995258331	-0.47963938	Yes	
row_180	FOSL2	FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]	20811	-0.08191242069005966	-0.47020143	Yes	
row_181	B4GALT5	beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]	20856	-0.0904339924454689	-0.46088263	Yes	
row_182	GADD45A	growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095]	20858	-0.09185102581977844	-0.44932854	Yes	
row_183	PER1	period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]	20876	-0.095564104616642	-0.43807057	Yes	
row_184	MAFF	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]	20894	-0.10163743793964386	-0.42604545	Yes	
row_185	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	20952	-0.14025796949863434	-0.41105494	Yes	
row_186	EHD1	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]	20960	-0.15016736090183258	-0.3924217	Yes	
row_187	SPHK1	sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]	20989	-0.19531132280826569	-0.36909044	Yes	
row_188	PLK2	polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699]	21013	-0.2258569300174713	-0.34166178	Yes	
row_189	HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	21058	-0.34483787417411804	-0.3002086	Yes	
row_190	DUSP1	dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]	21064	-0.37084370851516724	-0.2536055	Yes	
row_191	PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	21068	-0.4084354341030121	-0.20215848	Yes	
row_192	CCN1	cellular communication network factor 1 [Source:HGNC Symbol;Acc:HGNC:2654]	21076	-0.45457762479782104	-0.1450744	Yes	
row_193	SLC2A6	solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]	21090	-0.5224072933197021	-0.07970951	Yes	
row_194	SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	21096	-0.6363527178764343	4.306839E-4	Yes	
